1245.8, 282.6057
1246.3, 282.5856
1246.8, 282.5653
1247.3, 282.5447
1247.8, 282.5239
1248.3, 282.5028
1248.8, 282.4815
1249.3, 282.4599
1249.8, 282.4380
1250.3, 282.4159
1250.8, 282.3935
1251.3, 282.3708
1251.8, 282.3478
1252.3, 282.3246
1252.8, 282.3010
1253.3, 282.2772
1253.8, 282.2531
1254.3, 282.2287
1254.8, 282.2040
1255.3, 282.1791
1255.8, 282.1538
1256.3, 282.1282
1256.8, 282.1023
1257.3, 282.0761
1257.8, 282.0496
1258.3, 282.0228
1258.8, 281.9958
1259.3, 281.9685
1259.8, 281.9411
1260.3, 281.9136
1260.8, 281.8859
1261.3, 281.8582
1261.8, 281.8305
1262.3, 281.8027
1262.8, 281.7751
1263.3, 281.7476
1263.8, 281.7202
1264.3, 281.6929
1264.8, 281.6659
1265.3, 281.6392
1265.8, 281.6127
1266.3, 281.5866
1266.8, 281.5609
1267.3, 281.5356
1267.8, 281.5107
1268.3, 281.4864
1268.8, 281.4625
1269.3, 281.4393
1269.8, 281.4166
1270.3, 281.3946
1270.8, 281.3733
1271.3, 281.3528
1271.8, 281.3330
1272.3, 281.3140
1272.8, 281.2958
1273.3, 281.2786
1273.8, 281.2622
1274.3, 281.2469
1274.8, 281.2325
1275.3, 281.2192
1275.8, 281.2070
1276.3, 281.1958
1276.8, 281.1858
1277.3, 281.1768
1277.8, 281.1689
1278.3, 281.1619
1278.8, 281.1559
1279.3, 281.1509
1279.8, 281.1467
1280.3, 281.1435
1280.8, 281.1411
1281.3, 281.1395
1281.8, 281.1387
1282.3, 281.1387
1282.8, 281.1394
1283.3, 281.1408
1283.8, 281.1429
1284.3, 281.1456
1284.8, 281.1489
1285.3, 281.1528
1285.8, 281.1573
1286.3, 281.1623
1286.8, 281.1678
1287.3, 281.1738
1287.8, 281.1802
1288.3, 281.1870
1288.8, 281.1942
1289.3, 281.2017
1289.8, 281.2096
1290.3, 281.2177
1290.8, 281.2261
1291.3, 281.2348
1291.8, 281.2436
1292.3, 281.2526
1292.8, 281.2618
1293.3, 281.2710
1293.8, 281.2804
1294.3, 281.2898
1294.8, 281.2992
1295.3, 281.3086
1295.8, 281.3180
1296.3, 281.3273
1296.8, 281.3365
1297.3, 281.3456
1297.8, 281.3546
1298.3, 281.3633
1298.8, 281.3719
1299.3, 281.3802
1299.8, 281.3882
1300.3, 281.3960
1300.8, 281.4034
1301.3, 281.4104
1301.8, 281.4171
1302.3, 281.4233
1302.8, 281.4291
1303.3, 281.4344
1303.8, 281.4392
1304.3, 281.4434
1304.8, 281.4471
1305.3, 281.4502
1305.8, 281.4527
1306.3, 281.4545
1306.8, 281.4556
1307.3, 281.4561
1307.8, 281.4558
1308.3, 281.4549
1308.8, 281.4534
1309.3, 281.4512
1309.8, 281.4483
1310.3, 281.4449
1310.8, 281.4408
1311.3, 281.4361
1311.8, 281.4308
1312.3, 281.4250
1312.8, 281.4185
1313.3, 281.4115
1313.8, 281.4040
1314.3, 281.3959
1314.8, 281.3872
1315.3, 281.3781
1315.8, 281.3684
1316.3, 281.3582
1316.8, 281.3475
1317.3, 281.3364
1317.8, 281.3247
1318.3, 281.3127
1318.8, 281.3001
1319.3, 281.2871
1319.8, 281.2737
1320.3, 281.2599
1320.8, 281.2456
1321.3, 281.2310
1321.8, 281.2159
1322.3, 281.2005
1322.8, 281.1847
1323.3, 281.1685
1323.8, 281.1520
1324.3, 281.1352
1324.8, 281.1180
1325.3, 281.1005
1325.8, 281.0827
1326.3, 281.0646
1326.8, 281.0462
1327.3, 281.0275
1327.8, 281.0086
1328.3, 280.9894
1328.8, 280.9699
1329.3, 280.9502
1329.8, 280.9303
1330.3, 280.9102
1330.8, 280.8898
1331.3, 280.8693
1331.8, 280.8486
1332.3, 280.8277
1332.8, 280.8066
1333.3, 280.7854
1333.8, 280.7640
1334.3, 280.7425
1334.8, 280.7208
1335.3, 280.6991
1335.8, 280.6772
1336.3, 280.6553
1336.8, 280.6332
1337.3, 280.6111
1337.8, 280.5889
1338.3, 280.5667
1338.8, 280.5444
1339.3, 280.5221
1339.8, 280.4998
1340.3, 280.4774
1340.8, 280.4550
1341.3, 280.4327
1341.8, 280.4104
1342.3, 280.3881
1342.8, 280.3658
1343.3, 280.3436
1343.8, 280.3214
1344.3, 280.2993
1344.8, 280.2773
1345.3, 280.2553
1345.8, 280.2335
1346.3, 280.2118
1346.8, 280.1902
1347.3, 280.1687
1347.8, 280.1474
1348.3, 280.1262
1348.8, 280.1051
1349.3, 280.0843
1349.8, 280.0636
1350.3, 280.0431
1350.8, 280.0228
1351.3, 280.0027
1351.8, 279.9828
1352.3, 279.9630
1352.8, 279.9435
1353.3, 279.9242
1353.8, 279.9050
1354.3, 279.8861
1354.8, 279.8674
1355.3, 279.8489
1355.8, 279.8306
1356.3, 279.8125
1356.8, 279.7946
1357.3, 279.7769
1357.8, 279.7595
1358.3, 279.7423
1358.8, 279.7253
1359.3, 279.7085
1359.8, 279.6919
1360.3, 279.6756
1360.8, 279.6595
1361.3, 279.6436
1361.8, 279.6280
1362.3, 279.6125
1362.8, 279.5974
1363.3, 279.5824
1363.8, 279.5677
1364.3, 279.5533
1364.8, 279.5391
1365.3, 279.5251
1365.8, 279.5114
1366.3, 279.4980
1366.8, 279.4847
1367.3, 279.4718
1367.8, 279.4591
1368.3, 279.4466
1368.8, 279.4345
1369.3, 279.4225
1369.8, 279.4109
1370.3, 279.3995
1370.8, 279.3884
1371.3, 279.3775
1371.8, 279.3669
1372.3, 279.3566
1372.8, 279.3466
1373.3, 279.3368
1373.8, 279.3273
1374.3, 279.3181
1374.8, 279.3092
1375.3, 279.3006
1375.8, 279.2922
1376.3, 279.2842
1376.8, 279.2764
1377.3, 279.2689
1377.8, 279.2618
1378.3, 279.2549
1378.8, 279.2483
1379.3, 279.2420
1379.8, 279.2360
1380.3, 279.2304
1380.8, 279.2250
1381.3, 279.2200
1381.8, 279.2152
1382.3, 279.2108
1382.8, 279.2066
1383.3, 279.2028
1383.8, 279.1994
1384.3, 279.1962
1384.8, 279.1933
1385.3, 279.1908
1385.8, 279.1886
1386.3, 279.1868
1386.8, 279.1852
1387.3, 279.1840
1387.8, 279.1831
1388.3, 279.1826
1388.8, 279.1824
1389.3, 279.1826
1389.8, 279.1830
1390.3, 279.1839
1390.8, 279.1850
1391.3, 279.1866
1391.8, 279.1884
1392.3, 279.1906
1392.8, 279.1932
1393.3, 279.1961
1393.8, 279.1994
1394.3, 279.2031
1394.8, 279.2071
1395.3, 279.2115
1395.8, 279.2162
1396.3, 279.2213
1396.8, 279.2268
1397.3, 279.2326
1397.8, 279.2388
1398.3, 279.2454
1398.8, 279.2524
1399.3, 279.2597
1399.8, 279.2674
1400.3, 279.2755
1400.8, 279.2840
1401.3, 279.2929
1401.8, 279.3022
1402.3, 279.3118
1402.8, 279.3219
1403.3, 279.3323
1403.8, 279.3431
1404.3, 279.3544
1404.8, 279.3660
1405.3, 279.3781
1405.8, 279.3905
1406.3, 279.4033
1406.8, 279.4166
1407.3, 279.4303
1407.8, 279.4443
1408.3, 279.4588
1408.8, 279.4737
1409.3, 279.4891
1409.8, 279.5048
1410.3, 279.5210
1410.8, 279.5376
1411.3, 279.5546
1411.8, 279.5720
1412.3, 279.5900
1412.8, 279.6085
1413.3, 279.6276
1413.8, 279.6474
1414.3, 279.6679
1414.8, 279.6893
1415.3, 279.7115
1415.8, 279.7346
1416.3, 279.7587
1416.8, 279.7838
1417.3, 279.8101
1417.8, 279.8375
1418.3, 279.8662
1418.8, 279.8961
1419.3, 279.9274
1419.8, 279.9601
1420.3, 279.9942
1420.8, 280.0299
1421.3, 280.0672
1421.8, 280.1062
1422.3, 280.1469
1422.8, 280.1893
1423.3, 280.2336
1423.8, 280.2798
1424.3, 280.3279
1424.8, 280.3781
1425.3, 280.4304
1425.8, 280.4848
1426.3, 280.5414
1426.8, 280.6002
1427.3, 280.6614
1427.8, 280.7250
1428.3, 280.7911
1428.8, 280.8596
1429.3, 280.9307
1429.8, 281.0043
1430.3, 281.0794
1430.8, 281.1549
1431.3, 281.2297
1431.8, 281.3032
1432.3, 281.3754
1432.8, 281.4464
1433.3, 281.5162
1433.8, 281.5847
1434.3, 281.6520
1434.8, 281.7181
1435.3, 281.7830
1435.8, 281.8467
1436.3, 281.9093
1436.8, 281.9706
1437.3, 282.0308
1437.8, 282.0898
1438.3, 282.1477
1438.8, 282.2044
1439.3, 282.2600
1439.8, 282.3144
1440.3, 282.3678
1440.8, 282.4200
1441.3, 282.4711
1441.8, 282.5211
1442.3, 282.5701
1442.8, 282.6179
1443.3, 282.6647
1443.8, 282.7104
1444.3, 282.7551
1444.8, 282.7987
1445.3, 282.8413
1445.8, 282.8829
1446.3, 282.9234
1446.8, 282.9629
1447.3, 283.0014
1447.8, 283.0390
1448.3, 283.0755
1448.8, 283.1110
1449.3, 283.1456
1449.8, 283.1792
1450.3, 283.2119
1450.8, 283.2436
1451.3, 283.2743
1451.8, 283.3042
1452.3, 283.3331
1452.8, 283.3611
1453.3, 283.3882
1453.8, 283.4144
1454.3, 283.4397
1454.8, 283.4641
1455.3, 283.4876
1455.8, 283.5103
1456.3, 283.5321
1456.8, 283.5531
1457.3, 283.5732
1457.8, 283.5925
1458.3, 283.6110
1458.8, 283.6287
1459.3, 283.6455
1459.8, 283.6616
1460.3, 283.6768
1460.8, 283.6913
1461.3, 283.7050
1461.8, 283.7179
1462.3, 283.7301
1462.8, 283.7415
1463.3, 283.7522
1463.8, 283.7621
1464.3, 283.7714
1464.8, 283.7798
1465.3, 283.7876
1465.8, 283.7947
1466.3, 283.8011
1466.8, 283.8068
1467.3, 283.8119
1467.8, 283.8162
1468.3, 283.8199
1468.8, 283.8230
1469.3, 283.8254
1469.8, 283.8271
1470.3, 283.8283
1470.8, 283.8288
1471.3, 283.8287
1471.8, 283.8280
1472.3, 283.8267
1472.8, 283.8249
1473.3, 283.8224
1473.8, 283.8194
1474.3, 283.8158
1474.8, 283.8116
1475.3, 283.8070
1475.8, 283.8017
1476.3, 283.7960
1476.8, 283.7897
1477.3, 283.7829
1477.8, 283.7756
1478.3, 283.7678
1478.8, 283.7596
1479.3, 283.7508
1479.8, 283.7416
1480.3, 283.7319
1480.8, 283.7217
1481.3, 283.7111
1481.8, 283.7001
1482.3, 283.6886
1482.8, 283.6767
1483.3, 283.6644
1483.8, 283.6517
1484.3, 283.6386
1484.8, 283.6251
1485.3, 283.6112
1485.8, 283.5970
1486.3, 283.5824
1486.8, 283.5674
1487.3, 283.5521
1487.8, 283.5364
1488.3, 283.5204
1488.8, 283.5041
1489.3, 283.4874
1489.8, 283.4705
1490.3, 283.4532
1490.8, 283.4357
1491.3, 283.4179
1491.8, 283.3998
1492.3, 283.3814
1492.8, 283.3628
1493.3, 283.3439
1493.8, 283.3248
1494.3, 283.3055
1494.8, 283.2859
1495.3, 283.2661
1495.8, 283.2461
1496.3, 283.2259
1496.8, 283.2055
1497.3, 283.1849
1497.8, 283.1641
1498.3, 283.1432
1498.8, 283.1221
1499.3, 283.1009
1499.8, 283.0795
1500.3, 283.0580
1500.8, 283.0364
1501.3, 283.0146
1501.8, 282.9927
1502.3, 282.9707
1502.8, 282.9487
1503.3, 282.9265
1503.8, 282.9043
1504.3, 282.8820
1504.8, 282.8596
1505.3, 282.8372
1505.8, 282.8147
1506.3, 282.7922
1506.8, 282.7697
1507.3, 282.7471
1507.8, 282.7245
1508.3, 282.7020
1508.8, 282.6794
1509.3, 282.6569
1509.8, 282.6343
1510.3, 282.6118
1510.8, 282.5893
1511.3, 282.5669
1511.8, 282.5445
1512.3, 282.5222
1512.8, 282.5000
1513.3, 282.4778
1513.8, 282.4558
1514.3, 282.4338
1514.8, 282.4119
1515.3, 282.3901
1515.8, 282.3685
1516.3, 282.3469
1516.8, 282.3256
1517.3, 282.3043
1517.8, 282.2832
1518.3, 282.2623
1518.8, 282.2415
1519.3, 282.2209
1519.8, 282.2005
1520.3, 282.1803
1520.8, 282.1603
1521.3, 282.1405
1521.8, 282.1209
1522.3, 282.1015
1522.8, 282.0824
1523.3, 282.0635
1523.8, 282.0449
1524.3, 282.0265
1524.8, 282.0084
1525.3, 281.9906
1525.8, 281.9730
1526.3, 281.9558
1526.8, 281.9388
1527.3, 281.9221
1527.8, 281.9058
1528.3, 281.8898
1528.8, 281.8741
1529.3, 281.8587
1529.8, 281.8438
1530.3, 281.8291
1530.8, 281.8148
1531.3, 281.8009
1531.8, 281.7874
1532.3, 281.7743
1532.8, 281.7616
1533.3, 281.7492
1533.8, 281.7373
1534.3, 281.7258
1534.8, 281.7148
1535.3, 281.7041
1535.8, 281.6940
1536.3, 281.6843
1536.8, 281.6750
1537.3, 281.6662
1537.8, 281.6579
1538.3, 281.6501
1538.8, 281.6428
1539.3, 281.6360
1539.8, 281.6297
1540.3, 281.6239
1540.8, 281.6186
1541.3, 281.6139
1541.8, 281.6097
1542.3, 281.6061
1542.8, 281.6031
1543.3, 281.6006
1543.8, 281.5987
1544.3, 281.5973
1544.8, 281.5966
1545.3, 281.5965
1545.8, 281.5970
1546.3, 281.5981
1546.8, 281.5998
1547.3, 281.6022
1547.8, 281.6052
1548.3, 281.6089
1548.8, 281.6132
1549.3, 281.6182
1549.8, 281.6239
1550.3, 281.6302
1550.8, 281.6373
1551.3, 281.6450
1551.8, 281.6535
1552.3, 281.6627
1552.8, 281.6726
1553.3, 281.6832
1553.8, 281.6946
1554.3, 281.7067
1554.8, 281.7196
1555.3, 281.7333
1555.8, 281.7477
1556.3, 281.7629
1556.8, 281.7789
1557.3, 281.7957
1557.8, 281.8133
1558.3, 281.8318
1558.8, 281.8510
1559.3, 281.8711
1559.8, 281.8920
1560.3, 281.9138
1560.8, 281.9364
1561.3, 281.9598
1561.8, 281.9838
1562.3, 282.0083
1562.8, 282.0331
1563.3, 282.0580
1563.8, 282.0831
1564.3, 282.1080
1564.8, 282.1327
1565.3, 282.1570
1565.8, 282.1809
1566.3, 282.2040
1566.8, 282.2264
1567.3, 282.2478
1567.8, 282.2681
1568.3, 282.2872
1568.8, 282.3050
1569.3, 282.3212
1569.8, 282.3358
1570.3, 282.3486
1570.8, 282.3595
1571.3, 282.3683
1571.8, 282.3749
1572.3, 282.3792
1572.8, 282.3809
1573.3, 282.3801
1573.8, 282.3764
1574.3, 282.3698
1574.8, 282.3602
1575.3, 282.3473
1575.8, 282.3312
1576.3, 282.3115
1576.8, 282.2882
1577.3, 282.2612
1577.8, 282.2302
1578.3, 282.1952
1578.8, 282.1560
1579.3, 282.1125
1579.8, 282.0645
1580.3, 282.0119
1580.8, 281.9545
1581.3, 281.8923
1581.8, 281.8250
1582.3, 281.7525
1582.8, 281.6747
1583.3, 281.5915
1583.8, 281.5026
1584.3, 281.4081
1584.8, 281.3076
1585.3, 281.2011
1585.8, 281.0884
1586.3, 280.9694
1586.8, 280.8440
1587.3, 280.7120
1587.8, 280.5732
1588.3, 280.4276
1588.8, 280.2751
1589.3, 280.1159
1589.8, 279.9505
1590.3, 279.7793
1590.8, 279.6026
1591.3, 279.4208
1591.8, 279.2343
1592.3, 279.0436
1592.8, 278.8490
1593.3, 278.6508
1593.8, 278.4496
1594.3, 278.2456
1594.8, 278.0393
1595.3, 277.8310
1595.8, 277.6212
1596.3, 277.4102
1596.8, 277.1984
1597.3, 276.9862
1597.8, 276.7740
1598.3, 276.5622
1598.8, 276.3512
1599.3, 276.1413
1599.8, 275.9330
1600.3, 275.7267
1600.8, 275.5227
1601.3, 275.3214
1601.8, 275.1232
1602.3, 274.9285
1602.8, 274.7378
1603.3, 274.5513
1603.8, 274.3694
1604.3, 274.1927
1604.8, 274.0214
1605.3, 273.8559
1605.8, 273.6967
1606.3, 273.5440
1606.8, 273.3984
1607.3, 273.2602
1607.8, 273.1298
1608.3, 273.0075
1608.8, 272.8939
1609.3, 272.7892
1609.8, 272.6938
1610.3, 272.6081
1610.8, 272.5326
1611.3, 272.4670
1611.8, 272.4112
1612.3, 272.3647
1612.8, 272.3274
1613.3, 272.2990
1613.8, 272.2792
1614.3, 272.2677
1614.8, 272.2642
1615.3, 272.2685
1615.8, 272.2802
1616.3, 272.2991
1616.8, 272.3250
1617.3, 272.3574
1617.8, 272.3962
1618.3, 272.4410
1618.8, 272.4917
1619.3, 272.5478
1619.8, 272.6092
1620.3, 272.6754
1620.8, 272.7464
1621.3, 272.8217
1621.8, 272.9012
1622.3, 272.9844
1622.8, 273.0712
1623.3, 273.1612
1623.8, 273.2542
1624.3, 273.3499
1624.8, 273.4480
1625.3, 273.5483
1625.8, 273.6504
1626.3, 273.7541
1626.8, 273.8590
1627.3, 273.9650
1627.8, 274.0717
1628.3, 274.1789
1628.8, 274.2862
1629.3, 274.3934
1629.8, 274.5003
1630.3, 274.6069
1630.8, 274.7129
1631.3, 274.8183
1631.8, 274.9230
1632.3, 275.0268
1632.8, 275.1297
1633.3, 275.2314
1633.8, 275.3320
1634.3, 275.4312
1634.8, 275.5290
1635.3, 275.6252
1635.8, 275.7198
1636.3, 275.8125
1636.8, 275.9034
1637.3, 275.9922
1637.8, 276.0789
1638.3, 276.1633
1638.8, 276.2454
1639.3, 276.3249
1639.8, 276.4018
1640.3, 276.4761
1640.8, 276.5475
1641.3, 276.6162
1641.8, 276.6822
1642.3, 276.7456
1642.8, 276.8063
1643.3, 276.8644
1643.8, 276.9200
1644.3, 276.9731
1644.8, 277.0237
1645.3, 277.0719
1645.8, 277.1177
1646.3, 277.1611
1646.8, 277.2023
1647.3, 277.2411
1647.8, 277.2777
1648.3, 277.3122
1648.8, 277.3444
1649.3, 277.3745
1649.8, 277.4026
1650.3, 277.4286
1650.8, 277.4526
1651.3, 277.4746
1651.8, 277.4947
1652.3, 277.5129
1652.8, 277.5293
1653.3, 277.5438
1653.8, 277.5566
1654.3, 277.5676
1654.8, 277.5769
1655.3, 277.5846
1655.8, 277.5906
1656.3, 277.5951
1656.8, 277.5980
1657.3, 277.5994
1657.8, 277.5993
1658.3, 277.5978
1658.8, 277.5949
1659.3, 277.5907
1659.8, 277.5851
1660.3, 277.5783
1660.8, 277.5702
1661.3, 277.5609
1661.8, 277.5505
1662.3, 277.5389
1662.8, 277.5263
1663.3, 277.5126
1663.8, 277.4979
1664.3, 277.4822
1664.8, 277.4656
1665.3, 277.4481
1665.8, 277.4297
1666.3, 277.4106
1666.8, 277.3906
1667.3, 277.3699
1667.8, 277.3486
1668.3, 277.3265
1668.8, 277.3039
1669.3, 277.2806
1669.8, 277.2568
1670.3, 277.2325
1670.8, 277.2077
1671.3, 277.1825
1671.8, 277.1569
1672.3, 277.1310
1672.8, 277.1047
1673.3, 277.0781
1673.8, 277.0513
1674.3, 277.0243
1674.8, 276.9972
1675.3, 276.9699
1675.8, 276.9426
1676.3, 276.9151
1676.8, 276.8877
1677.3, 276.8603
1677.8, 276.8330
1678.3, 276.8058
1678.8, 276.7787
1679.3, 276.7518
1679.8, 276.7252
1680.3, 276.6988
1680.8, 276.6727
1681.3, 276.6469
1681.8, 276.6215
1682.3, 276.5965
1682.8, 276.5720
1683.3, 276.5480
1683.8, 276.5245
1684.3, 276.5015
1684.8, 276.4792
1685.3, 276.4575
1685.8, 276.4365
1686.3, 276.4162
1686.8, 276.3967
1687.3, 276.3780
1687.8, 276.3601
1688.3, 276.3431
1688.8, 276.3270
1689.3, 276.3119
1689.8, 276.2977
1690.3, 276.2846
1690.8, 276.2724
1691.3, 276.2613
1691.8, 276.2511
1692.3, 276.2419
1692.8, 276.2337
1693.3, 276.2264
1693.8, 276.2201
1694.3, 276.2147
1694.8, 276.2102
1695.3, 276.2067
1695.8, 276.2041
1696.3, 276.2023
1696.8, 276.2015
1697.3, 276.2016
1697.8, 276.2025
1698.3, 276.2043
1698.8, 276.2070
1699.3, 276.2105
1699.8, 276.2149
1700.3, 276.2201
1700.8, 276.2261
1701.3, 276.2330
1701.8, 276.2406
1702.3, 276.2491
1702.8, 276.2583
1703.3, 276.2684
1703.8, 276.2792
1704.3, 276.2907
1704.8, 276.3030
1705.3, 276.3161
1705.8, 276.3299
1706.3, 276.3444
1706.8, 276.3597
1707.3, 276.3757
1707.8, 276.3923
1708.3, 276.4097
1708.8, 276.4278
1709.3, 276.4465
1709.8, 276.4659
1710.3, 276.4859
1710.8, 276.5066
1711.3, 276.5280
1711.8, 276.5500
1712.3, 276.5726
1712.8, 276.5958
1713.3, 276.6196
1713.8, 276.6441
1714.3, 276.6691
1714.8, 276.6947
1715.3, 276.7209
1715.8, 276.7476
1716.3, 276.7749
1716.8, 276.8027
1717.3, 276.8311
1717.8, 276.8600
1718.3, 276.8894
1718.8, 276.9194
1719.3, 276.9498
1719.8, 276.9807
1720.3, 277.0121
1720.8, 277.0440
1721.3, 277.0764
1721.8, 277.1092
1722.3, 277.1425
1722.8, 277.1762
1723.3, 277.2103
1723.8, 277.2446
1724.3, 277.2789
1724.8, 277.3130
1725.3, 277.3467
1725.8, 277.3797
1726.3, 277.4118
1726.8, 277.4429
1727.3, 277.4726
1727.8, 277.5008
1728.3, 277.5273
1728.8, 277.5519
1729.3, 277.5742
1729.8, 277.5942
1730.3, 277.6116
1730.8, 277.6262
1731.3, 277.6378
1731.8, 277.6461
1732.3, 277.6509
1732.8, 277.6520
1733.3, 277.6493
1733.8, 277.6424
1734.3, 277.6313
1734.8, 277.6158
1735.3, 277.5963
1735.8, 277.5730
1736.3, 277.5464
1736.8, 277.5167
1737.3, 277.4842
1737.8, 277.4492
1738.3, 277.4120
1738.8, 277.3729
1739.3, 277.3323
1739.8, 277.2904
1740.3, 277.2476
1740.8, 277.2041
1741.3, 277.1603
1741.8, 277.1165
1742.3, 277.0729
1742.8, 277.0299
1743.3, 276.9877
1743.8, 276.9465
1744.3, 276.9061
1744.8, 276.8668
1745.3, 276.8285
1745.8, 276.7913
1746.3, 276.7552
1746.8, 276.7203
1747.3, 276.6866
1747.8, 276.6541
1748.3, 276.6230
1748.8, 276.5933
1749.3, 276.5649
1749.8, 276.5380
1750.3, 276.5126
1750.8, 276.4887
1751.3, 276.4664
1751.8, 276.4458
1752.3, 276.4268
1752.8, 276.4095
1753.3, 276.3940
1753.8, 276.3801
1754.3, 276.3680
1754.8, 276.3576
1755.3, 276.3489
1755.8, 276.3419
1756.3, 276.3367
1756.8, 276.3332
1757.3, 276.3314
1757.8, 276.3314
1758.3, 276.3332
1758.8, 276.3367
1759.3, 276.3419
1759.8, 276.3490
1760.3, 276.3578
1760.8, 276.3683
1761.3, 276.3807
1761.8, 276.3948
1762.3, 276.4107
1762.8, 276.4284
1763.3, 276.4479
1763.8, 276.4692
1764.3, 276.4922
1764.8, 276.5169
1765.3, 276.5430
1765.8, 276.5705
1766.3, 276.5993
1766.8, 276.6293
1767.3, 276.6603
1767.8, 276.6922
1768.3, 276.7249
1768.8, 276.7583
1769.3, 276.7923
1769.8, 276.8267
1770.3, 276.8615
1770.8, 276.8965
1771.3, 276.9317
1771.8, 276.9668
1772.3, 277.0018
1772.8, 277.0366
1773.3, 277.0710
1773.8, 277.1050
1774.3, 277.1385
1774.8, 277.1720
1775.3, 277.2059
1775.8, 277.2408
1776.3, 277.2771
1776.8, 277.3154
1777.3, 277.3560
1777.8, 277.3994
1778.3, 277.4463
1778.8, 277.4969
1779.3, 277.5519
1779.8, 277.6117
1780.3, 277.6768
1780.8, 277.7476
1781.3, 277.8243
1781.8, 277.9066
1782.3, 277.9941
1782.8, 278.0864
1783.3, 278.1833
1783.8, 278.2844
1784.3, 278.3893
1784.8, 278.4977
1785.3, 278.6093
1785.8, 278.7237
1786.3, 278.8406
1786.8, 278.9596
1787.3, 279.0804
1787.8, 279.2026
1788.3, 279.3259
1788.8, 279.4500
1789.3, 279.5745
1789.8, 279.6991
1790.3, 279.8234
1790.8, 279.9471
1791.3, 280.0699
1791.8, 280.1913
1792.3, 280.3111
1792.8, 280.4289
1793.3, 280.5444
1793.8, 280.6572
1794.3, 280.7670
1794.8, 280.8735
1795.3, 280.9768
1795.8, 281.0772
1796.3, 281.1751
1796.8, 281.2708
1797.3, 281.3645
1797.8, 281.4567
1798.3, 281.5475
1798.8, 281.6374
1799.3, 281.7266
1799.8, 281.8155
1800.3, 281.9042
1800.8, 281.9923
1801.3, 282.0796
1801.8, 282.1660
1802.3, 282.2512
1802.8, 282.3349
1803.3, 282.4170
1803.8, 282.4972
1804.3, 282.5753
1804.8, 282.6510
1805.3, 282.7241
1805.8, 282.7944
1806.3, 282.8616
1806.8, 282.9255
1807.3, 282.9859
1807.8, 283.0426
1808.3, 283.0953
1808.8, 283.1437
1809.3, 283.1877
1809.8, 283.2271
1810.3, 283.2615
1810.8, 283.2908
1811.3, 283.3147
1811.8, 283.3330
1812.3, 283.3455
1812.8, 283.3519
1813.3, 283.3520
1813.8, 283.3456
1814.3, 283.3324
1814.8, 283.3124
1815.3, 283.2862
1815.8, 283.2545
1816.3, 283.2178
1816.8, 283.1769
1817.3, 283.1324
1817.8, 283.0850
1818.3, 283.0353
1818.8, 282.9839
1819.3, 282.9315
1819.8, 282.8788
1820.3, 282.8265
1820.8, 282.7751
1821.3, 282.7254
1821.8, 282.6779
1822.3, 282.6334
1822.8, 282.5925
1823.3, 282.5558
1823.8, 282.5240
1824.3, 282.4979
1824.8, 282.4779
1825.3, 282.4648
1825.8, 282.4592
1826.3, 282.4617
1826.8, 282.4728
1827.3, 282.4920
1827.8, 282.5190
1828.3, 282.5534
1828.8, 282.5947
1829.3, 282.6427
1829.8, 282.6969
1830.3, 282.7569
1830.8, 282.8224
1831.3, 282.8930
1831.8, 282.9682
1832.3, 283.0478
1832.8, 283.1312
1833.3, 283.2182
1833.8, 283.3084
1834.3, 283.4012
1834.8, 283.4965
1835.3, 283.5939
1835.8, 283.6933
1836.3, 283.7945
1836.8, 283.8975
1837.3, 284.0021
1837.8, 284.1082
1838.3, 284.2156
1838.8, 284.3242
1839.3, 284.4338
1839.8, 284.5441
1840.3, 284.6550
1840.8, 284.7663
1841.3, 284.8777
1841.8, 284.9890
1842.3, 285.1001
1842.8, 285.2107
1843.3, 285.3206
1843.8, 285.4297
1844.3, 285.5378
1844.8, 285.6451
1845.3, 285.7523
1845.8, 285.8603
1846.3, 285.9695
1846.8, 286.0794
1847.3, 286.1884
1847.8, 286.2948
1848.3, 286.3972
1848.8, 286.4939
1849.3, 286.5834
1849.8, 286.6646
1850.3, 286.7371
1850.8, 286.8002
1851.3, 286.8535
1851.8, 286.8964
1852.3, 286.9284
1852.8, 286.9492
1853.3, 286.9594
1853.8, 286.9601
1854.3, 286.9520
1854.8, 286.9362
1855.3, 286.9136
1855.8, 286.8852
1856.3, 286.8520
1856.8, 286.8149
1857.3, 286.7749
1857.8, 286.7330
1858.3, 286.6902
1858.8, 286.6474
1859.3, 286.6056
1859.8, 286.5658
1860.3, 286.5286
1860.8, 286.4951
1861.3, 286.4659
1861.8, 286.4421
1862.3, 286.4243
1862.8, 286.4135
1863.3, 286.4105
1863.8, 286.4161
1864.3, 286.4312
1864.8, 286.4560
1865.3, 286.4906
1865.8, 286.5348
1866.3, 286.5886
1866.8, 286.6521
1867.3, 286.7250
1867.8, 286.8066
1868.3, 286.8956
1868.8, 286.9906
1869.3, 287.0904
1869.8, 287.1937
1870.3, 287.2999
1870.8, 287.4081
1871.3, 287.5176
1871.8, 287.6277
1872.3, 287.7375
1872.8, 287.8462
1873.3, 287.9531
1873.8, 288.0571
1874.3, 288.1568
1874.8, 288.2521
1875.3, 288.3436
1875.8, 288.4321
1876.3, 288.5183
1876.8, 288.6030
1877.3, 288.6868
1877.8, 288.7705
1878.3, 288.8549
1878.8, 288.9406
1879.3, 289.0284
1879.8, 289.1191
1880.3, 289.2133
1880.8, 289.3118
1881.3, 289.4153
